sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,cost_type,SSE,LL,BIC,model_type,features
98,2133,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,3.2039999999999997,3.2039999999999997,0.894,0.0,0.722,0.063,-1.3430000000000002,,,SSE,2.7119999999999997,10.347000000000001,0.1,FeatureRL,CoHgShSgPd
98,2133,joint,12,01100,Harmony_StagHunt,0,0,0,2.142,2.142,1.102,0.0,0.539,-0.336,,,,SSE,4.66,-6.98,30.596,FeatureRL,CoHgShSgPd
98,2133,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,5.3629999999999995,5.3629999999999995,0.496,0.0,1.266,-0.8640000000000001,-2.311,,,SSE,2.984,7.285,6.224,FeatureRL,CoHgShSgPd
98,2133,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,2.505,2.505,0.978,0.0,0.619,-0.39799999999999996,0.059000000000000004,,,SSE,3.285,4.213,12.368,FeatureRL,CoHgShSgPd
98,2133,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.8960000000000004,2.8960000000000004,0.917,0.0,0.684,-0.467,0.063,-1.248,,SSE,1.6059999999999999,27.114,-29.274,FeatureRL,CoHgShSgPd
98,2133,joint,16,10000,Coop,0,0,0,0.01,0.01,0.01,0.0,-2.8089999999999997,,,,,SSE,7.18,-20.811,54.099,FeatureRL,CoHgShSgPd
98,2133,joint,17,10001,Coop_Prisoners,0,0,0,0.01,0.01,0.02,0.0,3.5269999999999997,-19.854,,,,SSE,7.062,-20.282,57.2,FeatureRL,CoHgShSgPd
98,2133,joint,18,10010,Coop_Snowdrift,0,0,0,0.01,0.01,0.01,0.0,-4.968,8.693,,,,SSE,7.1739999999999995,-20.785,58.205,FeatureRL,CoHgShSgPd
98,2133,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.0859999999999999,1.0859999999999999,1.209,0.0,-0.09699999999999999,-0.037000000000000005,-0.41,,,SSE,5.882999999999999,-14.437000000000001,49.668,FeatureRL,CoHgShSgPd
98,2133,joint,20,10100,Coop_StagHunt,0,0,0,0.01,0.01,0.01,0.0,-3.293,2.057,,,,SSE,7.178999999999999,-20.809,58.254,FeatureRL,CoHgShSgPd
98,2133,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,1.768,1.768,0.75,0.0,-0.184,-0.295,-0.763,,,SSE,5.902,-14.543,49.881,FeatureRL,CoHgShSgPd
98,2133,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,1.7480000000000002,1.7480000000000002,0.445,0.0,-0.475,-0.09300000000000001,0.073,,,SSE,6.437,-17.315,55.425,FeatureRL,CoHgShSgPd
98,2133,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,3.0069999999999997,3.0069999999999997,0.6940000000000001,0.0,0.026000000000000002,-0.866,-0.47700000000000004,-1.105,,SSE,4.11,-2.9589999999999996,30.872,FeatureRL,CoHgShSgPd
98,2133,joint,24,11000,Coop_Harmony,0,0,0,0.01,0.01,0.015,0.0,-6.872000000000001,19.783,,,,SSE,7.117000000000001,-20.533,57.701,FeatureRL,CoHgShSgPd
98,2133,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,1.746,1.746,0.466,0.0,-0.29,0.649,-0.872,,,SSE,6.268,-16.465,53.724,FeatureRL,CoHgShSgPd
98,2133,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,3.36,3.36,0.428,0.0,-0.516,1.4269999999999998,0.34299999999999997,,,SSE,5.831,-14.152000000000001,49.098,FeatureRL,CoHgShSgPd
98,2133,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,1.6159999999999999,1.6159999999999999,1.449,0.0,-0.10300000000000001,0.7829999999999999,-0.035,-0.40399999999999997,,SSE,3.8569999999999998,-0.924,26.802,FeatureRL,CoHgShSgPd
98,2133,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,2.967,2.967,0.502,0.0,-0.662,1.237,-0.032,,,SSE,5.86,-14.312999999999999,49.42,FeatureRL,CoHgShSgPd
98,2133,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,1.722,1.722,1.17,0.0,-0.188,0.8,-0.23600000000000002,-0.563,,SSE,4.074,-2.676,30.305999999999997,FeatureRL,CoHgShSgPd
98,2133,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,4.73,4.73,2.417,0.0,-0.384,2.204,-0.62,0.9359999999999999,,SSE,3.22,4.85,15.254000000000001,FeatureRL,CoHgShSgPd
98,2133,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,5.351,5.351,0.395,0.0,4.742,-2.782,-6.3420000000000005,-5.377999999999999,-6.891,SSE,2.494,13.026,3.0610000000000004,FeatureRL,CoHgShSgPd
99,2134,joint,1,00001,Prisoners,0,0,0,5.511,5.511,0.24600000000000002,0.0,-5.291,,,,,SSE,6.626,-18.676,49.828,FeatureRL,CoHgShSgPd
99,2134,joint,2,00010,Snowdrift,0,0,0,1.071,1.071,0.272,0.0,-2.312,,,,,SSE,7.482,-22.365,57.207,FeatureRL,CoHgShSgPd
99,2134,joint,3,00011,Snowdrift_Prisoners,0,0,0,1.4509999999999998,1.4509999999999998,0.484,0.0,-1.636,-2.03,,,,SSE,6.475,-19.090999999999998,54.818000000000005,FeatureRL,CoHgShSgPd
99,2134,joint,4,00100,StagHunt,0,0,0,0.55,0.55,0.48700000000000004,0.0,4.01,,,,,SSE,5.778,-13.860999999999999,40.2,FeatureRL,CoHgShSgPd
99,2134,joint,5,00101,StagHunt_Prisoners,0,0,0,1.112,1.112,0.804,0.0,3.8510000000000004,-1.337,,,,SSE,4.72,-7.388,31.412,FeatureRL,CoHgShSgPd
99,2134,joint,6,00110,StagHunt_Snowdrift,0,0,0,0.564,0.564,0.502,0.0,3.917,-1.245,,,,SSE,5.43,-11.873,40.381,FeatureRL,CoHgShSgPd
99,2134,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.123,1.123,0.531,0.0,4.521,-1.4080000000000001,-1.7590000000000001,,,SSE,4.4639999999999995,-5.667999999999999,32.13,FeatureRL,CoHgShSgPd
99,2134,joint,8,01000,Harmony,0,0,0,0.429,0.429,0.289,0.0,5.185,,,,,SSE,6.291,-16.584,45.644,FeatureRL,CoHgShSgPd
99,2134,joint,9,01001,Harmony_Prisoners,0,0,0,1.068,1.068,0.593,0.0,3.3819999999999997,-1.6030000000000002,,,,SSE,5.348,-11.386,39.407,FeatureRL,CoHgShSgPd
99,2134,joint,10,01010,Harmony_Snowdrift,0,0,0,0.537,0.537,0.40700000000000003,0.0,3.8310000000000004,-1.484,,,,SSE,5.9510000000000005,-14.804,46.243,FeatureRL,CoHgShSgPd
99,2134,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,3.412,3.412,0.14800000000000002,0.0,12.382,-4.792,-6.037999999999999,,,SSE,5.041,-9.603,40.001,FeatureRL,CoHgShSgPd
99,2134,joint,12,01100,Harmony_StagHunt,0,0,0,1.237,1.237,0.145,0.0,10.562999999999999,12.939,,,,SSE,4.243,-4.085,24.805999999999997,FeatureRL,CoHgShSgPd
99,2134,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,0.792,0.792,0.6859999999999999,0.0,2.7430000000000003,3.365,-1.328,,,SSE,3.326,3.81,13.174000000000001,FeatureRL,CoHgShSgPd
99,2134,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,1.6340000000000001,1.6340000000000001,0.14,0.0,11.183,13.681,-4.333,,,SSE,3.9,-1.2830000000000001,23.361,FeatureRL,CoHgShSgPd
99,2134,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.733,0.733,0.635,0.0,2.8160000000000003,3.446,-1.093,-1.383,,SSE,3.0039999999999996,7.074,10.805,FeatureRL,CoHgShSgPd
99,2134,joint,16,10000,Coop,0,0,0,0.01,0.01,0.018000000000000002,0.0,19.977999999999998,,,,,SSE,7.34,-21.52,55.516000000000005,FeatureRL,CoHgShSgPd
99,2134,joint,17,10001,Coop_Prisoners,0,0,0,0.057,0.057,0.249,0.0,2.9989999999999997,-6.028,,,,SSE,5.7989999999999995,-13.975999999999999,44.586999999999996,FeatureRL,CoHgShSgPd
99,2134,joint,18,10010,Coop_Snowdrift,0,0,0,0.01,0.01,0.061,0.0,10.97,-19.984,,,,SSE,6.29,-16.58,49.795,FeatureRL,CoHgShSgPd
99,2134,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,0.309,0.309,0.607,0.0,2.78,-3.603,-3.9539999999999997,,,SSE,3.403,3.0810000000000004,14.632,FeatureRL,CoHgShSgPd
99,2134,joint,20,10100,Coop_StagHunt,0,0,0,0.01,0.01,0.09,0.0,-0.086,19.996,,,,SSE,5.8,-13.985999999999999,44.607,FeatureRL,CoHgShSgPd
99,2134,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,0.066,0.066,0.14400000000000002,0.0,2.484,9.908,-7.718,,,SSE,5.029,-9.416,39.626,FeatureRL,CoHgShSgPd
99,2134,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.01,0.01,0.076,0.0,3.384,19.992,-10.6,,,SSE,5.38,-11.575999999999999,43.946999999999996,FeatureRL,CoHgShSgPd
99,2134,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.313,0.313,0.614,0.0,2.551,0.588,-3.365,-3.7110000000000003,,SSE,3.372,3.377,18.2,FeatureRL,CoHgShSgPd
99,2134,joint,24,11000,Coop_Harmony,0,0,0,0.01,0.01,0.07,0.0,0.784,19.991,,,,SSE,6.29,-16.58,49.79600000000001,FeatureRL,CoHgShSgPd
99,2134,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,0.263,0.263,0.38799999999999996,0.0,1.264,2.7430000000000003,-3.137,,,SSE,5.354,-11.421,43.637,FeatureRL,CoHgShSgPd
99,2134,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.01,0.01,0.055,0.0,6.472,19.973,-16.544,,,SSE,5.765,-13.789000000000001,48.372,FeatureRL,CoHgShSgPd
99,2134,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,0.287,0.287,0.6709999999999999,0.0,2.717,-0.26,-3.4619999999999997,-3.779,,SSE,3.3739999999999997,3.3539999999999996,18.246,FeatureRL,CoHgShSgPd
99,2134,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,0.01,0.01,0.122,0.0,-5.356,17.227999999999998,19.994,,,SSE,3.472,2.438,15.919,FeatureRL,CoHgShSgPd
99,2134,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,0.18100000000000002,0.18100000000000002,0.7759999999999999,0.0,-0.619,2.6710000000000003,3.043,-0.308,,SSE,3.412,2.991,18.972,FeatureRL,CoHgShSgPd
99,2134,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.01,0.01,0.127,0.0,-5.962999999999999,17.334,19.987000000000002,1.6369999999999998,,SSE,3.4539999999999997,2.605,19.744,FeatureRL,CoHgShSgPd
99,2134,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.518,0.518,0.391,0.0,2.2359999999999998,2.008,2.72,-3.514,-4.059,SSE,3.353,3.555,22.002,FeatureRL,CoHgShSgPd
100,2135,joint,1,00001,Prisoners,0,0,0,0.638,0.638,0.861,0.0,0.098,,,,,SSE,1.69,25.424,-38.371,FeatureRL,CoHgShSgPd
100,2135,joint,2,00010,Snowdrift,0,0,0,0.212,0.212,0.188,0.0,-2.404,,,,,SSE,1.6969999999999998,24.441,-36.405,FeatureRL,CoHgShSgPd
100,2135,joint,3,00011,Snowdrift_Prisoners,0,0,0,2.775,2.775,0.10099999999999999,0.0,-5.032,0.634,,,,SSE,1.578,26.793000000000003,-36.95,FeatureRL,CoHgShSgPd
100,2135,joint,4,00100,StagHunt,0,0,0,5.5729999999999995,5.5729999999999995,0.053,0.0,12.869000000000002,,,,,SSE,1.484,29.634,-46.791000000000004,FeatureRL,CoHgShSgPd
100,2135,joint,5,00101,StagHunt_Prisoners,0,0,0,0.955,0.955,0.43799999999999994,0.0,1.666,0.168,,,,SSE,1.301,33.838,-51.041000000000004,FeatureRL,CoHgShSgPd
100,2135,joint,6,00110,StagHunt_Snowdrift,0,0,0,0.502,0.502,0.324,0.0,1.9780000000000002,-1.473,,,,SSE,1.315,33.455999999999996,-50.277,FeatureRL,CoHgShSgPd
100,2135,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,0.872,0.872,0.327,0.0,2.0780000000000003,-1.557,0.19699999999999998,,,SSE,1.173,37.121,-53.448,FeatureRL,CoHgShSgPd
100,2135,joint,8,01000,Harmony,0,0,0,1.5030000000000001,1.5030000000000001,0.124,0.0,5.084,,,,,SSE,1.534,28.585,-44.693999999999996,FeatureRL,CoHgShSgPd
100,2135,joint,9,01001,Harmony_Prisoners,0,0,0,0.9309999999999999,0.9309999999999999,0.384,0.0,1.761,0.18,,,,SSE,1.3719999999999999,32.149,-47.662,FeatureRL,CoHgShSgPd
100,2135,joint,10,01010,Harmony_Snowdrift,0,0,0,0.449,0.449,0.249,0.0,2.459,-1.8730000000000002,,,,SSE,1.349,32.626999999999995,-48.619,FeatureRL,CoHgShSgPd
100,2135,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,1.361,1.361,0.183,0.0,3.533,-2.734,0.33899999999999997,,,SSE,1.226,35.694,-50.593,FeatureRL,CoHgShSgPd
100,2135,joint,12,01100,Harmony_StagHunt,0,0,0,0.805,0.805,0.298,0.0,2.16,2.234,,,,SSE,1.1320000000000001,38.302,-59.968,FeatureRL,CoHgShSgPd
100,2135,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,1.614,1.614,0.209,0.0,3.21,3.344,0.325,,,SSE,0.968,43.3,-65.805,FeatureRL,CoHgShSgPd
100,2135,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,1.9909999999999999,1.9909999999999999,0.086,0.0,7.297999999999999,7.516,-5.598,,,SSE,0.958,43.626000000000005,-66.458,FeatureRL,CoHgShSgPd
100,2135,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.918,2.918,0.08900000000000001,0.0,7.275,7.535,-5.638999999999999,0.7040000000000001,,SSE,0.821,48.566,-72.178,FeatureRL,CoHgShSgPd
100,2135,joint,16,10000,Coop,0,0,0,0.01,0.01,0.011000000000000001,0.0,18.28,,,,,SSE,1.74,24.546999999999997,-36.617,FeatureRL,CoHgShSgPd
100,2135,joint,17,10001,Coop_Prisoners,0,0,0,5.437,5.437,0.051,0.0,6.7139999999999995,-3.614,,,,SSE,1.608,27.073,-37.51,FeatureRL,CoHgShSgPd
100,2135,joint,18,10010,Coop_Snowdrift,0,0,0,0.013000000000000001,0.013000000000000001,0.057,0.0,7.183,-14.968,,,,SSE,1.209,36.207,-55.778,FeatureRL,CoHgShSgPd
100,2135,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,3.0610000000000004,3.0610000000000004,0.107,0.0,6.64,-10.148,-4.981,,,SSE,0.883,46.238,-71.681,FeatureRL,CoHgShSgPd
100,2135,joint,20,10100,Coop_StagHunt,0,0,0,0.757,0.757,0.209,0.0,0.573,2.785,,,,SSE,1.499,29.308000000000003,-41.981,FeatureRL,CoHgShSgPd
100,2135,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,0.371,0.371,0.88,0.0,0.198,0.7170000000000001,-0.001,,,SSE,1.335,33.02,-45.246,FeatureRL,CoHgShSgPd
100,2135,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.652,0.652,0.23199999999999998,0.0,1.578,1.43,-3.3160000000000003,,,SSE,1.122,38.577,-56.36,FeatureRL,CoHgShSgPd
100,2135,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.6759999999999999,0.6759999999999999,0.436,0.0,1.557,0.258,-2.436,-1.178,,SSE,0.83,48.225,-71.498,FeatureRL,CoHgShSgPd
100,2135,joint,24,11000,Coop_Harmony,0,0,0,1.151,1.151,0.081,0.0,1.2790000000000001,6.53,,,,SSE,1.537,28.506999999999998,-40.379,FeatureRL,CoHgShSgPd
100,2135,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,2.0269999999999997,2.0269999999999997,0.128,0.0,1.358,4.2330000000000005,-0.20600000000000002,,,SSE,1.41,31.268,-41.742,FeatureRL,CoHgShSgPd
100,2135,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.426,0.426,0.306,0.0,1.216,0.927,-2.551,,,SSE,1.147,37.879,-54.963,FeatureRL,CoHgShSgPd
100,2135,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,0.6890000000000001,0.6890000000000001,0.43200000000000005,0.0,1.661,0.040999999999999995,-2.548,-1.286,,SSE,0.846,47.61600000000001,-70.28,FeatureRL,CoHgShSgPd
100,2135,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,1.297,1.297,0.16899999999999998,0.0,-0.6629999999999999,4.774,5.0169999999999995,,,SSE,1.063,40.314,-59.833999999999996,FeatureRL,CoHgShSgPd
100,2135,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,1.193,1.193,0.258,0.0,-1.2690000000000001,4.126,4.324,1.893,,SSE,0.787,49.93600000000001,-74.92,FeatureRL,CoHgShSgPd
100,2135,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.575,0.575,0.355,0.0,0.344,1.6019999999999999,1.716,-1.4580000000000002,,SSE,0.943,44.155,-63.357,FeatureRL,CoHgShSgPd
100,2135,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.004,1.004,0.284,0.0,7.221,-4.659,-4.473,-8.587,-6.667999999999999,SSE,0.7909999999999999,49.788000000000004,-70.465,FeatureRL,CoHgShSgPd
101,2136,joint,1,00001,Prisoners,0,0,0,2.175,2.175,0.509,0.0,-0.7,,,,,SSE,5.742999999999999,-13.705,39.888000000000005,FeatureRL,CoHgShSgPd
101,2136,joint,2,00010,Snowdrift,0,0,0,0.5820000000000001,0.5820000000000001,0.474,0.0,-0.779,,,,,SSE,6.22,-16.27,45.016999999999996,FeatureRL,CoHgShSgPd
101,2136,joint,3,00011,Snowdrift_Prisoners,0,0,0,1.068,1.068,0.5670000000000001,0.0,-0.736,-0.6729999999999999,,,,SSE,5.697,-13.582,43.799,FeatureRL,CoHgShSgPd
101,2136,joint,4,00100,StagHunt,0,0,0,1.624,1.624,0.193,0.0,2.9,,,,,SSE,6.0760000000000005,-15.468,43.413000000000004,FeatureRL,CoHgShSgPd
101,2136,joint,5,00101,StagHunt_Prisoners,0,0,0,5.22,5.22,0.115,0.0,5.643,-3.3310000000000004,,,,SSE,5.547000000000001,-12.554,41.744,FeatureRL,CoHgShSgPd
101,2136,joint,6,00110,StagHunt_Snowdrift,0,0,0,1.2209999999999999,1.2209999999999999,0.242,0.0,2.291,-1.536,,,,SSE,5.907,-14.565999999999999,45.766999999999996,FeatureRL,CoHgShSgPd
101,2136,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.216,1.216,0.402,0.0,1.5219999999999998,-0.995,-0.9470000000000001,,,SSE,5.414,-11.812000000000001,44.419,FeatureRL,CoHgShSgPd
101,2136,joint,8,01000,Harmony,0,0,0,3.792,3.792,0.204,0.0,9.564,,,,,SSE,4.622,-6.716,25.909000000000002,FeatureRL,CoHgShSgPd
101,2136,joint,9,01001,Harmony_Prisoners,0,0,0,3.759,3.759,0.242,0.0,8.851,-1.535,,,,SSE,3.989,-2.0069999999999997,20.65,FeatureRL,CoHgShSgPd
101,2136,joint,10,01010,Harmony_Snowdrift,0,0,0,1.115,1.115,0.449,0.0,3.6889999999999996,-0.895,,,,SSE,4.511,-5.939,28.514,FeatureRL,CoHgShSgPd
101,2136,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,1.057,1.057,0.626,0.0,2.903,-0.679,-0.609,,,SSE,3.9360000000000004,-1.5719999999999998,23.938000000000002,FeatureRL,CoHgShSgPd
101,2136,joint,12,01100,Harmony_StagHunt,0,0,0,0.9279999999999999,0.9279999999999999,0.545,0.0,3.049,1.133,,,,SSE,4.361000000000001,-4.856,26.346999999999998,FeatureRL,CoHgShSgPd
101,2136,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,1.4469999999999998,1.4469999999999998,0.451,0.0,4.01,1.473,-0.846,,,SSE,3.787,-0.34,21.473000000000003,FeatureRL,CoHgShSgPd
101,2136,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,0.975,0.975,0.436,0.0,3.656,1.358,-0.8959999999999999,,,SSE,4.211,-3.733,28.26,FeatureRL,CoHgShSgPd
101,2136,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.261,2.261,0.244,0.0,6.976,2.5869999999999997,-1.6769999999999998,-1.5619999999999998,,SSE,3.6719999999999997,0.644,23.666,FeatureRL,CoHgShSgPd
101,2136,joint,16,10000,Coop,0,0,0,0.282,0.282,0.036000000000000004,0.0,7.07,,,,,SSE,6.14,-15.805,44.088,FeatureRL,CoHgShSgPd
101,2136,joint,17,10001,Coop_Prisoners,0,0,0,6.447,6.447,0.09699999999999999,0.0,8.186,-9.744,,,,SSE,5.191,-10.434000000000001,37.503,FeatureRL,CoHgShSgPd
101,2136,joint,18,10010,Coop_Snowdrift,0,0,0,0.603,0.603,0.218,0.0,2.381,-3.602,,,,SSE,5.655,-13.17,42.976000000000006,FeatureRL,CoHgShSgPd
101,2136,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,2.6519999999999997,2.6519999999999997,0.319,0.0,4.204,-4.37,-4.602,,,SSE,3.972,-1.87,24.535,FeatureRL,CoHgShSgPd
101,2136,joint,20,10100,Coop_StagHunt,0,0,0,5.2,5.2,0.03,0.0,8.474,11.079,,,,SSE,6.026,-15.205,47.045,FeatureRL,CoHgShSgPd
101,2136,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,1.3880000000000001,1.3880000000000001,0.467,0.0,1.66,0.239,-2.01,,,SSE,5.035,-9.456,39.707,FeatureRL,CoHgShSgPd
101,2136,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.61,0.61,0.354,0.0,1.534,0.243,-2.1719999999999997,,,SSE,5.581,-12.751,46.29600000000001,FeatureRL,CoHgShSgPd
101,2136,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,1.002,1.002,0.64,0.0,2.784,-1.367,-2.958,-3.04,,SSE,3.6189999999999998,1.111,22.732,FeatureRL,CoHgShSgPd
101,2136,joint,24,11000,Coop_Harmony,0,0,0,1.139,1.139,0.44799999999999995,0.0,0.326,3.8939999999999997,,,,SSE,4.587,-6.473,29.581999999999997,FeatureRL,CoHgShSgPd
101,2136,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,3.053,3.053,0.23800000000000002,0.0,1.7309999999999999,7.487,-2.405,,,SSE,3.8539999999999996,-0.904,22.601999999999997,FeatureRL,CoHgShSgPd
101,2136,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,1.67,1.67,0.377,0.0,0.732,4.713,-1.03,,,SSE,4.328,-4.611000000000001,30.017,FeatureRL,CoHgShSgPd
101,2136,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,2.307,2.307,0.38799999999999996,0.0,2.184,4.279,-2.36,-2.6039999999999996,,SSE,3.2680000000000002,4.378,16.197,FeatureRL,CoHgShSgPd
101,2136,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,1.739,1.739,0.342,0.0,-0.35,5.962000000000001,2.787,,,SSE,3.947,-1.663,24.121,FeatureRL,CoHgShSgPd
101,2136,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,0.513,0.513,1.436,0.0,0.013000000000000001,1.466,0.621,-0.13699999999999998,,SSE,3.391,3.198,18.558,FeatureRL,CoHgShSgPd
101,2136,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.8909999999999999,0.8909999999999999,0.639,0.0,-0.281,3.32,1.619,0.071,,SSE,3.838,-0.769,26.491,FeatureRL,CoHgShSgPd
101,2136,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.316,0.316,2.13,0.0,1.979,-0.986,-1.5430000000000001,-2.029,-2.056,SSE,3.319,3.8810000000000002,21.35,FeatureRL,CoHgShSgPd
102,2137,joint,1,00001,Prisoners,0,0,0,6.707999999999999,6.707999999999999,0.115,0.0,-6.8260000000000005,,,,,SSE,9.727,-30.569000000000003,73.61399999999999,FeatureRL,CoHgShSgPd
102,2137,joint,2,00010,Snowdrift,0,0,0,1.197,1.197,0.171,0.0,-5.307,,,,,SSE,9.775,-30.776999999999997,74.031,FeatureRL,CoHgShSgPd
102,2137,joint,3,00011,Snowdrift_Prisoners,0,0,0,2.6260000000000003,2.6260000000000003,0.192,0.0,-5.756,-3.615,,,,SSE,9.18,-29.111,74.857,FeatureRL,CoHgShSgPd
102,2137,joint,4,00100,StagHunt,0,0,0,4.393,4.393,0.19,0.0,9.173,,,,,SSE,8.836,-27.456,67.389,FeatureRL,CoHgShSgPd
102,2137,joint,5,00101,StagHunt_Prisoners,0,0,0,1.526,1.526,0.526,0.0,3.2539999999999996,-1.515,,,,SSE,8.166,-24.93,66.495,FeatureRL,CoHgShSgPd
102,2137,joint,6,00110,StagHunt_Snowdrift,0,0,0,2.017,2.017,0.257,0.0,5.755,-4.345,,,,SSE,8.301,-25.454,67.543,FeatureRL,CoHgShSgPd
102,2137,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,5.495,5.495,0.111,0.0,13.97,-10.732999999999999,-6.5920000000000005,,,SSE,7.65,-22.875999999999998,66.546,FeatureRL,CoHgShSgPd
102,2137,joint,8,01000,Harmony,0,0,0,0.348,0.348,1.913,0.0,1.068,,,,,SSE,8.57,-26.474,65.425,FeatureRL,CoHgShSgPd
102,2137,joint,9,01001,Harmony_Prisoners,0,0,0,0.732,0.732,0.996,0.0,2.151,-0.775,,,,SSE,7.901,-23.874000000000002,64.383,FeatureRL,CoHgShSgPd
102,2137,joint,10,01010,Harmony_Snowdrift,0,0,0,1.288,1.288,0.32,0.0,5.428,-3.2439999999999998,,,,SSE,7.9910000000000005,-24.234,65.10300000000001,FeatureRL,CoHgShSgPd
102,2137,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,0.915,0.915,0.599,0.0,3.1439999999999997,-1.902,-1.1840000000000002,,,SSE,7.358,-21.611,64.017,FeatureRL,CoHgShSgPd
102,2137,joint,12,01100,Harmony_StagHunt,0,0,0,4.9319999999999995,4.9319999999999995,0.155,0.0,14.224,10.84,,,,SSE,7.013,-20.099,56.833,FeatureRL,CoHgShSgPd
102,2137,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,3.5060000000000002,3.5060000000000002,0.21899999999999997,0.0,10.089,7.68,-3.588,,,SSE,6.343,-16.842,54.479,FeatureRL,CoHgShSgPd
102,2137,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,2.6489999999999996,2.6489999999999996,0.212,0.0,8.972999999999999,7.1339999999999995,-5.432,,,SSE,6.479,-17.521,55.836999999999996,FeatureRL,CoHgShSgPd
102,2137,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,4.459,4.459,0.139,0.0,14.225,11.194,-8.618,-5.28,,SSE,5.822,-14.107000000000001,53.167,FeatureRL,CoHgShSgPd
