,BIC,LL,LR_down,LR_up,SSE,asymm_LR,best_model,bounded_weights,comb,comb_index,cost_type,feature_names,feature_weight_1,feature_weight_10,feature_weight_11,feature_weight_12,feature_weight_13,feature_weight_14,feature_weight_15,feature_weight_16,feature_weight_17,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,feature_weight_6,feature_weight_7,feature_weight_8,feature_weight_9,features,fit_to,gaze,gaze_bias,inv_temp,model_descr,model_type,sub_ID,sub_ind
29,110.997,-15.989,0.01,0.01,6.175,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.641,-6.737,0.096,-0.536,0.08,-9.931,3.319,6.089,-9.93,-6.7360000000000015,14.447,3.3280000000000003,-4.865,1.357,-3.645,8.312999999999999,-10.59,CoST,joint,0,0.0,0.081,Games,FeatureRL,2040,30
30,88.68700000000003,-4.834,0.012,0.012,4.3580000000000005,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.6660000000000004,11.182,5.624,0.055,-2.329,9.628,8.336,-1.6569999999999998,-2.987,-0.642,-3.658,-3.999,-3.32,5.622999999999998,-1.991,-8.727,-14.255999999999998,CoST,joint,0,0.0,0.149,Games,FeatureRL,2041,31
31,79.132,-0.057,0.01,0.01,3.753,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.353,6.7189999999999985,16.855999999999998,-12.768,-4.392,13.684,15.724,-2.305,-12.144,-7.557,6.075,-8.657,-11.536,13.682,3.084,-10.935,-4.907,CoST,joint,0,0.0,0.096,Games,FeatureRL,2042,32
32,75.627,1.696,1.878,1.878,3.553,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.748,8.566,0.6890000000000001,-5.05,-3.997,2.677,2.585,-11.140999999999998,-10.158,8.959,3.219,-1.98,-2.169,5.937,8.455,-4.357,-2.804,CoST,joint,0,0.0,0.241,Games,FeatureRL,2044,33
33,102.354,-11.667,0.012,0.012,5.395,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.213,11.505999999999998,7.832000000000002,-1.638,2.774,17.988,3.587,8.978,10.475,-5.711,-6.3260000000000005,-14.077,-5.187,-10.811,-0.777,-5.192,-6.306,CoST,joint,0,0.0,0.229,Games,FeatureRL,2045,34
34,71.876,3.572,0.878,0.878,3.3510000000000004,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.2230000000000003,8.077,3.349,-0.465,-1.655,2.6860000000000004,4.137,-8.006,-3.814,8.231,6.138,-2.329,-5.665,5.327000000000001,9.142,0.197,-8.842,CoST,joint,0,0.0,0.261,Games,FeatureRL,2046,35
35,96.72,-8.851,0.01,0.01,4.941,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.997,14.736,8.246,-19.766,3.837,19.568,18.55,2.4130000000000003,-1.857,-0.418,-1.126,-11.04,-9.39,1.709,-6.252999999999999,-12.754,-4.026,CoST,joint,0,0.0,0.07,Games,FeatureRL,2047,36
36,62.416,8.301,0.01,0.01,2.891,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.0759999999999998,4.0939999999999985,10.72,-2.082,1.47,19.796,8.737,0.447,4.09,-3.613,-5.705,-9.048,-13.588,-0.062,-4.65,1.981,-8.467,CoST,joint,0,0.0,0.099,Games,FeatureRL,2048,37
37,100.834,-10.908,0.01,0.01,5.268,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.104,9.184,0.599,-2.237,-8.119,5.292999999999998,19.682,-5.1110000000000015,1.744,-0.532,4.687,-19.666,-1.671,0.599,-2.802,-5.1110000000000015,-10.706,CoST,joint,0,0.0,0.08800000000000001,Games,FeatureRL,2050,38
38,30.968000000000004,24.025,2.234,2.234,1.769,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.441,4.583,3.812,0.13699999999999998,-6.475,4.4910000000000005,5.107,-0.499,-3.663,5.546,4.993,-2.364,-4.945,4.711,4.599,-0.748,-2.905,CoST,joint,0,0.0,0.311,Games,FeatureRL,2051,39
39,109.868,-15.425,0.273,0.273,6.067,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.715,1.554,1.442,-3.724,-7.881,10.033,2.049,-3.89,-3.4960000000000004,12.755,6.198,-2.489,-3.719,1.166,-2.85,-2.765,-4.427,CoST,joint,0,0.0,0.234,Games,FeatureRL,2053,40
40,76.705,1.157,0.01,0.01,3.614,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.024,18.356,0.078,-7.377000000000002,-10.652,13.130999999999998,7.438,17.203,0.7140000000000001,1.979,-11.329,-19.178,0.705,12.222,3.279,-19.169,-16.569000000000006,CoST,joint,0,0.0,0.081,Games,FeatureRL,2054,41
41,92.293,-6.6370000000000005,1.538,1.538,4.61,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.138,12.162,4.506,-2.5810000000000004,-5.011,8.655,10.602,-1.456,-1.802,5.496,4.351,-5.686,-10.556,7.898,1.429,3.44,-14.734000000000002,CoST,joint,0,0.0,0.149,Games,FeatureRL,2055,42
42,116.633,-18.807,0.01,0.01,6.744,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,6.15,-10.554,8.408999999999999,-16.71,-6.145,19.593,-6.147,-11.204,-9.276,-11.202,-13.871,-1.734,11.157,7.559,-8.017999999999999,-5.518,1.581,CoST,joint,0,0.0,0.08,Games,FeatureRL,2057,43
43,28.051,25.484,0.01,0.01,1.69,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.845,12.749,2.789,0.5529999999999999,-7.331,16.73,9.374,-0.833,1.641,-11.065,-12.595999999999998,-6.599,-11.56,-1.175,-11.558,-11.074000000000002,-13.158,CoST,joint,0,0.0,0.15,Games,FeatureRL,2058,44
44,28.068,25.475,1.196,1.196,1.69,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.528,1.356,-0.385,-1.719,-2.5,2.8310000000000004,0.041,-1.395,-4.682,1.146,2.662,-1.94,-4.453,1.0490000000000002,1.233,-2.7460000000000004,-3.822,CoST,joint,0,0.0,0.34700000000000003,Games,FeatureRL,2059,45
45,69.09899999999999,4.96,0.01,0.01,3.209,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.149,10.698,5.579,-2.531,-9.608,4.931,4.934,-8.477,-6.8279999999999985,9.884,1.329,-8.482000000000001,-9.606,9.88,0.205,-6.831,4.928,CoST,joint,0,0.0,0.093,Games,FeatureRL,2062,46
46,76.632,1.193,0.01,0.01,3.61,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.327,4.842,9.106,-7.009,1.601,4.419,4.859,-7.007999999999999,-8.64,9.76,7.34,-2.324,-15.049,10.508,12.932,-5.872000000000001,-4.771,CoST,joint,0,0.0,0.14400000000000002,Games,FeatureRL,2063,47
47,87.515,-4.248,0.01,0.01,4.279,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.967,11.933,6.319,-1.966,-2.762,18.167,14.58,7.375,-5.209,0.464,-8.279,-16.687,-15.087,7.375,-1.159,-16.663,-9.728,CoST,joint,0,0.0,0.125,Games,FeatureRL,2065,48
48,82.245,-1.6130000000000002,0.01,0.01,3.94,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.166,9.302,11.553,-4.381,-1.6,0.6459999999999999,14.125,-1.598,-4.399,14.104,-1.595,-9.042,-18.433,18.213,-1.608,-12.236,-1.605,CoST,joint,0,0.0,0.09,Games,FeatureRL,2066,49
49,58.554,10.232,0.01,0.01,2.721,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.027,12.6,10.425,-4.395,-8.258,5.789,4.57,-8.704,-9.173,10.416,13.456,-0.693,3.054,8.654,0.308,-4.7360000000000015,-2.338,CoST,joint,0,0.0,0.152,Games,FeatureRL,2067,50
50,62.738,8.14,2.355,2.355,2.905,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.29,8.941,2.687,-5.358,-6.702000000000001,-0.342,4.097,-6.394,-1.719,8.87,1.399,-9.914,-6.563,4.343,-1.144,-2.536,-10.376,CoST,joint,0,0.0,0.179,Games,FeatureRL,2069,51
51,91.845,-6.4129999999999985,0.013,0.013,4.578,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.3030000000000002,15.213,19.42,-0.475,-4.875,7.407,3.487,-10.129,-17.937,8.247,7.401,-3.871,-3.858,7.7120000000000015,18.754,-10.086,-1.287,CoST,joint,0,0.0,0.307,Games,FeatureRL,2070,52
52,87.542,-4.262,0.01,0.01,4.28,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.894,5.78,0.271,11.787,-1.543,6.371,14.517,4.687,4.176,-2.432,-2.889,-11.563,-4.239,12.63,4.172,-18.408,-9.432,CoST,joint,0,0.0,0.112,Games,FeatureRL,2071,53
53,62.973,8.023,0.01,0.01,2.9160000000000004,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.49,13.75,17.226,12.752,-13.773,11.887,19.862,-13.764,-13.092,3.472,8.459,-5.667000000000002,-4.477,6.223,8.465,6.939,-3.298,CoST,joint,0,0.0,0.085,Games,FeatureRL,2072,54
54,33.499,22.76,9.216,9.216,1.84,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.565,4.708,6.727,-4.474,-4.449,9.484,2.105,-1.785,1.5759999999999998,-16.699,6.645,-9.439,-11.947,7.8370000000000015,4.331,-2.922,-3.168,CoST,joint,0,0.0,2.858,Games,FeatureRL,2073,55
55,97.305,-9.143,0.012,0.012,4.9860000000000015,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.475,1.098,2.151,-8.312999999999999,-6.825,6.221,4.434,-3.745,-5.787000000000001,-1.626,1.883,-4.622,-5.318,1.352,6.768,-0.312,-8.315,CoST,joint,0,0.0,0.237,Games,FeatureRL,2074,56
56,152.18200000000004,-36.582,0.01,0.01,11.752,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-1.3090000000000002,5.372000000000001,5.365,-2.756,-19.692,19.909,5.347,1.304,1.3090000000000002,5.355,1.307,1.304,-2.754,-2.744,1.3030000000000002,-2.7460000000000004,-2.748,CoST,joint,0,0.0,0.271,Games,FeatureRL,2075,57
57,102.422,-11.701,2.378,2.378,5.401,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.4270000000000001,1.265,1.404,-3.59,-2.719,6.874,1.239,-1.852,-1.379,14.407,0.135,-2.657,-3.401,6.908,-1.638,-1.534,-17.613,CoST,joint,0,0.0,0.6,Games,FeatureRL,2079,58
58,80.64399999999998,-0.813,0.256,0.256,3.843,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.651,10.741,9.641,2.124,-7.637,4.087,4.981,-0.07400000000000001,1.675,0.6509999999999999,-1.983,-12.108,-5.93,1.65,0.4,-6.359,-5.5710000000000015,CoST,joint,0,0.0,0.14,Games,FeatureRL,2080,59
59,93.434,-7.207000000000002,0.01,0.01,4.6930000000000005,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.851,3.332,7.468,-8.986,-3.841,10.494000000000002,-1.872,-17.334,-10.177,19.462,4.713,0.921,-8.996,7.485,2.076,1.305,-9.374,CoST,joint,0,0.0,0.153,Games,FeatureRL,2081,60
60,105.125,-13.053,0.389,0.389,5.634,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-3.2110000000000003,2.699,0.552,2.745,3.161,2.844,0.259,3.247,2.664,3.24,2.901,3.18,3.069,3.28,-0.19,3.212,2.994,CoST,joint,0,0.0,0.209,Games,FeatureRL,2082,61
61,103.459,-12.22,0.011,0.011,5.489,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.352,-1.273,-6.394,2.484,-3.056,9.385,2.887,-14.755999999999998,2.075,3.73,2.894,-1.997,-9.281,4.579,-6.775,-6.777,1.7080000000000002,CoST,joint,0,0.0,0.14,Games,FeatureRL,2083,62
62,115.787,-18.384,0.01,0.01,6.655,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.545,5.909,13.425999999999998,8.46,8.459,12.647,16.804000000000002,11.179,6.527,-8.017000000000001,-8.021,-19.762,-3.609,9.785,-18.664,-4.202,-11.567,CoST,joint,0,0.0,0.085,Games,FeatureRL,2088,63
63,96.759,-8.87,0.01,0.01,4.944,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.3530000000000002,10.235,0.873,-4.0280000000000005,1.789,14.901,8.365,2.685,-4.0310000000000015,5.6179999999999986,1.328,-15.829,-9.389,10.905,4.65,-4.474,-4.479,CoST,joint,0,0.0,0.113,Games,FeatureRL,2089,64
64,86.681,-3.831,0.01,0.01,4.223,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-1.179,17.809,14.300999999999998,-6.644,-10.553,5.456,8.044,-11.959,-19.308,13.59,8.515,-4.791,-6.158,1.55,9.487,-11.944,-3.919,CoST,joint,0,0.0,0.132,Games,FeatureRL,2093,65
65,75.842,1.588,4.046,4.046,3.5660000000000003,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.879,9.093,-0.7190000000000001,-7.385,0.818,3.656,3.673,-2.16,-7.351,-2.494,1.904,-0.5579999999999999,10.794,1.875,0.685,-0.487,-0.443,CoST,joint,0,0.0,0.141,Games,FeatureRL,2094,66
66,114.114,-17.548,0.01,0.01,6.483,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.036,4.632,2.664,-3.463,-3.035,19.746,6.827000000000001,4.125,-9.701,-19.466,-8.732000000000001,-10.703,-3.0410000000000004,-2.619,-8.27,-19.462,-3.0410000000000004,CoST,joint,0,0.0,0.118,Games,FeatureRL,2095,67
67,134.91899999999998,-27.95,0.01,0.01,8.974,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.535,-7.4620000000000015,-10.079,-0.976,-12.132,4.625,19.448,-2.951,-10.083,-18.842,-9.453,-6.834,-8.12,-11.469,-12.796,-8.121,-15.696,CoST,joint,0,0.0,0.078,Games,FeatureRL,2096,68
68,101.168,-11.075,0.01,0.01,5.296,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.824,5.261,-1.165,-0.04,0.521,19.967,13.4,14.334,-3.373,-4.481,-6.1629999999999985,-9.672,-18.164,-0.603,-7.888,-7.307,-17.305999999999994,CoST,joint,0,0.0,0.09,Games,FeatureRL,2097,69
69,51.469,13.775,0.01,0.01,2.436,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.142,11.525,-3.851,9.69,-10.526,13.052,12.222,3.573,-4.5139999999999985,5.672999999999999,0.464,-10.529000000000002,-9.962,11.507,9.686,-5.2120000000000015,-13.278,CoST,joint,0,0.0,0.16699999999999998,Games,FeatureRL,2098,70
70,67.351,5.834,2.502,2.502,3.122,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.807,8.86,12.435,-4.1960000000000015,-3.799,-3.822,2.656,-9.12,-3.982,3.207,9.652,-4.808,-4.6080000000000005,9.895,10.27,-8.107000000000001,-3.1630000000000003,CoST,joint,0,0.0,0.097,Games,FeatureRL,2099,71
71,73.352,2.833,2.648,2.648,3.43,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.918,8.157,2.905,-3.448,-6.542000000000002,-0.311,0.428,-4.263,-7.966,6.0779999999999985,3.0460000000000003,2.654,-3.937,8.416,3.428,-1.105,0.348,CoST,joint,0,0.0,0.199,Games,FeatureRL,2100,72
72,70.292,4.364,0.011,0.011,3.269,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.667,3.091,10.688,1.466,-6.261,-3.172,-0.613,-13.182,-13.847,12.265,5.966,-4.192,-8.967,11.459,10.686,-4.191,-3.174,CoST,joint,0,0.0,0.098,Games,FeatureRL,2101,73
73,135.232,-28.107,0.011,0.011,9.018,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.7380000000000002,-1.731,14.45,-16.384,-1.479,12.944,16.483,-1.733,3.096,-1.73,3.415,-1.98,-6.871,-6.256,3.1010000000000004,-1.979,-1.982,CoST,joint,0,0.0,0.201,Games,FeatureRL,2102,74
74,113.971,-17.476,0.01,0.01,6.4689999999999985,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.492,16.447,4.815,-9.28,-2.488,17.713,-2.92,-9.283,-9.286,-2.489,16.445,-8.795,-2.915,16.447,5.335,-2.486,-8.787,CoST,joint,0,0.0,0.116,Games,FeatureRL,2103,75
75,49.604,14.707,0.01,0.01,2.366,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.142,12.053,7.393,-4.184,-3.159,15.382,17.358,11.316,0.885,2.947,-4.703,-19.623,-9.085,4.004,-8.503,-12.888,-8.5,CoST,joint,0,0.0,0.099,Games,FeatureRL,2104,76
76,134.75,-27.866,0.01,0.01,8.95,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.769,-2.616,8.681000000000001,6.732,-15.329,-2.617,19.54,0.161,-15.339,-19.842,2.015,3.882,8.682,8.682,13.809,-1.6840000000000002,-2.614,CoST,joint,0,0.0,0.054000000000000006,Games,FeatureRL,2105,77
78,98.255,-9.618,0.01,0.01,5.06,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.003,19.903,4.27,2.454,-2.888,8.007,8.01,-12.005,-12.972,8.009,11.977,-1.113,-17.017,11.974,-2.888,-13.952,-17.018,CoST,joint,0,0.0,0.056,Games,FeatureRL,2108,79
79,95.42,-8.201,1.881,1.881,4.841,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.736,-4.5139999999999985,4.502,-2.99,-3.182,1.29,1.277,-5.058,-5.586,1.4469999999999998,-5.769,-2.131,-3.258,1.737,-0.677,-3.132,-2.07,CoST,joint,0,0.0,0.238,Games,FeatureRL,2109,80
80,86.181,-3.5810000000000004,1.023,1.023,4.19,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.789,5.606,6.059,6.315,-3.975,3.378,5.686,-2.776,-8.096,5.581,2.777,-0.299,-3.901,2.24,6.056,-0.598,-1.18,CoST,joint,0,0.0,0.282,Games,FeatureRL,2110,81
81,136.953,-28.967,0.01,0.01,9.264,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.13,19.76,0.608,-16.366,0.134,-2.741,8.77,0.133,-0.821,3.5010000000000003,1.085,-10.317,7.635,8.196,-1.301,-2.259,-2.745,CoST,joint,0,0.0,0.105,Games,FeatureRL,2111,82
82,106.913,-13.947,0.01,0.01,5.792999999999998,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.712,10.469,9.744,-6.2,2.779,19.81,10.47,-6.202000000000001,-2.264,-2.824,-2.265,-12.45,-13.159,3.367,-1.154,-13.158,-10.449000000000002,CoST,joint,0,0.0,0.09,Games,FeatureRL,2112,83
83,120.742,-20.862,0.01,0.01,7.191,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-1.844,17.774,7.073,0.555,-0.098,7.742000000000001,12.765,-6.855,5.081,-2.718,-2.0540000000000003,-9.855,-2.715,18.704,-13.186,-4.74,-18.123,CoST,joint,0,0.0,0.078,Games,FeatureRL,2113,84
84,81.485,-1.233,0.01,0.01,3.894,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.189,3.057,-3.671,5.346,-0.173,12.944,8.766,12.962,1.949,-8.706,-10.255,-10.854,2.508,-2.204,-8.719,-9.222,-12.59,CoST,joint,0,0.0,0.101,Games,FeatureRL,2114,85
85,30.958,24.03,0.01,0.01,1.768,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.472,8.604,7.212999999999999,-3.587,-10.253,8.607000000000001,10.793,-1.09,-6.807,7.213999999999999,3.923,-5.502000000000002,-4.857,11.56,4.565,-0.469,-4.856,CoST,joint,0,0.0,0.081,Games,FeatureRL,2115,86
